2021-01-26 17:35:12,192 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,197 Added job "MQ2.leer_voltaje" to job store "default"
2021-01-26 17:35:12,197 Scheduler started
2021-01-26 17:35:12,199 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,200 Added job "MQ3.leer_voltaje" to job store "default"
2021-01-26 17:35:12,200 Scheduler started
2021-01-26 17:35:12,203 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,203 Added job "MQ4.leer_voltaje" to job store "default"
2021-01-26 17:35:12,204 Scheduler started
2021-01-26 17:35:12,206 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,207 Added job "MQ5.leer_voltaje" to job store "default"
2021-01-26 17:35:12,207 Scheduler started
2021-01-26 17:35:12,209 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,210 Added job "MQ7.leer_voltaje" to job store "default"
2021-01-26 17:35:12,210 Scheduler started
2021-01-26 17:35:12,213 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,213 Added job "MQ8.leer_voltaje" to job store "default"
2021-01-26 17:35:12,214 Scheduler started
2021-01-26 17:35:12,216 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,217 Added job "MQ9.leer_voltaje" to job store "default"
2021-01-26 17:35:12,217 Scheduler started
2021-01-26 17:35:12,219 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,220 Added job "MQ135.leer_voltaje" to job store "default"
2021-01-26 17:35:12,220 Scheduler started
2021-01-26 17:35:12,221 Adding job tentatively -- it will be properly scheduled when the scheduler starts
2021-01-26 17:35:12,222 Added job "Main.iniciar_ciclo" to job store "default"
2021-01-26 17:35:12,222 Scheduler started
2021-01-28 13:09:49,359 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.359260+01:00)
2021-01-28 13:09:49,362 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,365 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.362383+01:00)
2021-01-28 13:09:49,368 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.365698+01:00)
2021-01-28 13:09:49,370 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.368652+01:00)
2021-01-28 13:09:49,371 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,373 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.371660+01:00)
2021-01-28 13:09:49,374 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,376 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" (scheduled at 2021-01-28 13:09:49.374542+01:00)
2021-01-28 13:09:49,379 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,382 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,386 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:49,388 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:50 CET)" executed successfully
2021-01-28 13:09:50,355 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.352754+01:00)
2021-01-28 13:09:50,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.356325+01:00)
2021-01-28 13:09:50,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.359260+01:00)
2021-01-28 13:09:50,361 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.362383+01:00)
2021-01-28 13:09:50,365 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,368 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,369 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.365698+01:00)
2021-01-28 13:09:50,373 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.368652+01:00)
2021-01-28 13:09:50,375 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,378 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.374542+01:00)
2021-01-28 13:09:50,378 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" (scheduled at 2021-01-28 13:09:50.371660+01:00)
2021-01-28 13:09:50,379 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,383 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,388 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:50,390 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:51 CET)" executed successfully
2021-01-28 13:09:51,355 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.352754+01:00)
2021-01-28 13:09:51,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.356325+01:00)
2021-01-28 13:09:51,359 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.359260+01:00)
2021-01-28 13:09:51,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.362383+01:00)
2021-01-28 13:09:51,365 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,367 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,368 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.365698+01:00)
2021-01-28 13:09:51,371 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.368652+01:00)
2021-01-28 13:09:51,372 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,375 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.371660+01:00)
2021-01-28 13:09:51,376 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,377 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" (scheduled at 2021-01-28 13:09:51.374542+01:00)
2021-01-28 13:09:51,379 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,383 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:51,385 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:52 CET)" executed successfully
2021-01-28 13:09:52,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.352754+01:00)
2021-01-28 13:09:52,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.356325+01:00)
2021-01-28 13:09:52,362 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,363 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.359260+01:00)
2021-01-28 13:09:52,367 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.362383+01:00)
2021-01-28 13:09:52,369 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.365698+01:00)
2021-01-28 13:09:52,373 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.368652+01:00)
2021-01-28 13:09:52,376 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,378 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.374542+01:00)
2021-01-28 13:09:52,379 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:52.371660+01:00)
2021-01-28 13:09:52,380 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,383 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,386 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,389 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,393 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:52,396 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:53 CET)" executed successfully
2021-01-28 13:09:53,341 Running job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:53.339883+01:00)
2021-01-28 13:09:53,342 Job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:53,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.352754+01:00)
2021-01-28 13:09:53,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.356325+01:00)
2021-01-28 13:09:53,359 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.359260+01:00)
2021-01-28 13:09:53,364 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.362383+01:00)
2021-01-28 13:09:53,366 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,368 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.365698+01:00)
2021-01-28 13:09:53,371 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.368652+01:00)
2021-01-28 13:09:53,374 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.371660+01:00)
2021-01-28 13:09:53,376 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,379 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" (scheduled at 2021-01-28 13:09:53.374542+01:00)
2021-01-28 13:09:53,380 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,383 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,386 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,388 Running job "Main.iniciar_ciclo (trigger: interval[0:00:10], next run at: 2021-01-28 13:09:53 CET)" (scheduled at 2021-01-28 13:09:53.376427+01:00)
2021-01-28 13:09:53,389 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:54 CET)" executed successfully
2021-01-28 13:09:53,435 El sensor BMP180 ha dejado de funcionar.
2021-01-28 13:09:53,437 El sensor TSL2561 ha dejado de funcionar.
2021-01-28 13:09:53,440 El ADC de la veleta ha dejado de funcionar.
2021-01-28 13:09:53,481 Job "Main.iniciar_ciclo (trigger: interval[0:00:10], next run at: 2021-01-28 13:10:03 CET)" executed successfully
2021-01-28 13:09:54,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.352754+01:00)
2021-01-28 13:09:54,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.356325+01:00)
2021-01-28 13:09:54,358 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.359260+01:00)
2021-01-28 13:09:54,362 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.362383+01:00)
2021-01-28 13:09:54,367 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.365698+01:00)
2021-01-28 13:09:54,368 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,370 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.368652+01:00)
2021-01-28 13:09:54,371 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,373 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.371660+01:00)
2021-01-28 13:09:54,376 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" (scheduled at 2021-01-28 13:09:54.374542+01:00)
2021-01-28 13:09:54,378 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,381 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,384 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:54,385 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:55 CET)" executed successfully
2021-01-28 13:09:55,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.352754+01:00)
2021-01-28 13:09:55,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.356325+01:00)
2021-01-28 13:09:55,359 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.359260+01:00)
2021-01-28 13:09:55,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.362383+01:00)
2021-01-28 13:09:55,364 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,367 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.365698+01:00)
2021-01-28 13:09:55,368 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,371 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.368652+01:00)
2021-01-28 13:09:55,370 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,373 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.371660+01:00)
2021-01-28 13:09:55,376 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" (scheduled at 2021-01-28 13:09:55.374542+01:00)
2021-01-28 13:09:55,376 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,384 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,385 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:55,387 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:56 CET)" executed successfully
2021-01-28 13:09:56,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.352754+01:00)
2021-01-28 13:09:56,358 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,359 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.356325+01:00)
2021-01-28 13:09:56,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.359260+01:00)
2021-01-28 13:09:56,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.362383+01:00)
2021-01-28 13:09:56,366 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,366 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,368 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.365698+01:00)
2021-01-28 13:09:56,370 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,372 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.368652+01:00)
2021-01-28 13:09:56,375 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,377 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.374542+01:00)
2021-01-28 13:09:56,379 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" (scheduled at 2021-01-28 13:09:56.371660+01:00)
2021-01-28 13:09:56,382 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,386 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:56,388 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:57 CET)" executed successfully
2021-01-28 13:09:57,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.352754+01:00)
2021-01-28 13:09:57,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.356325+01:00)
2021-01-28 13:09:57,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.359260+01:00)
2021-01-28 13:09:57,361 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,364 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,365 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.362383+01:00)
2021-01-28 13:09:57,367 Running job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.365698+01:00)
2021-01-28 13:09:57,370 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,373 Running job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.368652+01:00)
2021-01-28 13:09:57,374 Job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,375 Running job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.371660+01:00)
2021-01-28 13:09:57,377 Running job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" (scheduled at 2021-01-28 13:09:57.374542+01:00)
2021-01-28 13:09:57,378 Job "MQ7.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,382 Job "MQ8.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,385 Job "MQ9.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:57,387 Job "MQ135.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:58 CET)" executed successfully
2021-01-28 13:09:58,341 Running job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 13:10:03 CET)" (scheduled at 2021-01-28 13:09:58.339883+01:00)
2021-01-28 13:09:58,342 Job "VelocidadViento.medir_rafaga (trigger: interval[0:00:05], next run at: 2021-01-28 13:10:03 CET)" executed successfully
2021-01-28 13:09:58,354 Running job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" (scheduled at 2021-01-28 13:09:58.352754+01:00)
2021-01-28 13:09:58,358 Running job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" (scheduled at 2021-01-28 13:09:58.356325+01:00)
2021-01-28 13:09:58,359 Job "MQ2.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" executed successfully
2021-01-28 13:09:58,361 Running job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" (scheduled at 2021-01-28 13:09:58.359260+01:00)
2021-01-28 13:09:58,364 Running job "MQ5.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" (scheduled at 2021-01-28 13:09:58.362383+01:00)
2021-01-28 13:09:58,365 Job "MQ3.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" executed successfully
2021-01-28 13:09:58,368 Job "MQ4.leer_voltaje (trigger: interval[0:00:01], next run at: 2021-01-28 13:09:59 CET)" executed successfully
